book_id,title,author,rating,genres,,,,,,,,,,,
4404,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
12417793,      American Gods,Sarah Jones,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
11173148,      Immortal Life of Henrietta Lacks,Rebecca Skloot,4.07,10803, non-fiction,4678, science,2979, history,2947, biography,790, medicine,727, audiobook
7875361,      The Immortal Life of Henrietta Lacks,Rebecca Skloot,4.07,10803, non-fiction,4678, science,2979, history,2947, biography,790, medicine,727, audiobook
10297331,      The Immortal Life of Henrietta Lacks,Rebecca Skloot,4.07,10803, non-fiction,4678, science,2979, history,2947, biography,790, medicine,727, audiobook
33517724,      The Immortal Life of Henrietta Lacks,Rebecca Skloot,4.07,10803, non-fiction,4678, science,2979, history,2947, biography,790, medicine,727, audiobook
11173148,      Immortal Life of Henrietta Lacks,Rebecca Skloot,4.07,10803, non-fiction,4678, science,2979, history,2947, biography,790, medicine,727, audiobook
8794791,      The Immortal Life of Henrietta Lacks,Rebecca Skloot,4.07,10803, non-fiction,4678, science,2979, history,2947, biography,790, medicine,727, audiobook
7029926,      The Immortal Life of Henrietta Lacks,Bahni Turpin,4.07,10803, non-fiction,4678, science,2979, history,2947, biography,790, medicine,727, audiobook
7672904,      The Immortal Life of Henrietta Lacks,Rebecca Skloot,4.07,10803, non-fiction,4678, science,2979, history,2947, biography,790, medicine,727, audiobook
8114303,      The Immortal Life of Henrietta Lacks,Rebecca Skloot,4.07,10803, non-fiction,4678, science,2979, history,2947, biography,790, medicine,727, audiobook
9571617,      The Immortal Life of Henrietta Lacks,Rebecca Skloot,4.07,10803, non-fiction,4678, science,2979, history,2947, biography,790, medicine,727, audiobook
6493208,      The Immortal Life of Henrietta Lacks,Rebecca Skloot,4.07,10803, non-fiction,4678, science,2979, history,2947, biography,790, medicine,727, audiobook
4407,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
983100,      American Gods,Neil Gaiman,4.11,21780, fantasy,9227, fiction,2555, urban-fantasy,2341, mythology,1133, audiobook,1102, science-fiction
13701736,      The Casual Vacancy,J.K. Rowling,3.3,4733, fiction,1256, contemporary,776, mystery,563, adult,440, adult-fiction,304, drama
17251093,      The Casual Vacancy,J.K. Rowling,3.3,4733, fiction,1256, contemporary,776, mystery,563, adult,440, adult-fiction,304, drama
16173852,      The Casual Vacancy - Perebutan Kursi Kosong,Rini Nurul Badariah,3.3,4733, fiction,1256, contemporary,776, mystery,563, adult,440, adult-fiction,304, drama
16182580,      La vacant imprevista,J.K. Rowling,3.3,4733, fiction,1256, contemporary,776, mystery,563, adult,440, adult-fiction,304, drama
13578351,      The Casual Vacancy,J.K. Rowling,3.3,4733, fiction,1256, contemporary,776, mystery,563, adult,440, adult-fiction,304, drama
14601865,      The Casual Vacancy,Tom Hollander,3.3,4733, fiction,1256, contemporary,776, mystery,563, adult,440, adult-fiction,304, drama
13593363,      The Casual Vacancy,J.K. Rowling,3.3,4733, fiction,1256, contemporary,776, mystery,563, adult,440, adult-fiction,304, drama
17832311,      The Casual Vacancy,J.K. Rowling,3.3,4733, fiction,1256, contemporary,776, mystery,563, adult,440, adult-fiction,304, drama
20454071,      The Casual Vacancy,J.K. Rowling,3.3,4733, fiction,1256, contemporary,776, mystery,563, adult,440, adult-fiction,304, drama
13600987,      The Casual Vacancy,J.K. Rowling,3.3,4733, fiction,1256, contemporary,776, mystery,563, adult,440, adult-fiction,304, drama
13497818,      The Casual Vacancy,J.K. Rowling,3.3,4733, fiction,1256, contemporary,776, mystery,563, adult,440, adult-fiction,304, drama
6460221,      Sharp Objects,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
7116594,      Sharp Objects,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
20765234,      Heridas abiertas,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
25742626,      Objetos Cortantes,Fernanda Oliveira,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
1343439,      Sharp Objects,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
7871030,      Sharp Objects,Ann Marie Lee,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
1343440,      Sharp Objects,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
6672754,      Objectos Cortantes,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
25566027,      Cry Baby - Scharfe Schnitte,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
22931177,      Sharp Objects,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
20765234,      Heridas abiertas,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
6460221,      Sharp Objects,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
22822900,      Sharp Objects,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
15731704,      Sharp Objects,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
66559,      Sharp Objects,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
18045891,      Sharp Objects,Gillian Flynn,3.98,4958, mystery,4885, fiction,3906, thriller,1662, crime,1403, mystery-thriller,1002, suspense
18601966,      The Husbands Secret,Liane Moriarty,3.94,3775, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
26239299,      Het geheim van mijn man,Monique Eggermont,3.94,3775, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
20799163,      El secreto de mi marido,Liane Moriarty,3.94,3775, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
24453071,      The Husbands Secret,Liane Moriarty,3.94,3775, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
18716816,      The Husbands Secret,Caroline  Lee,3.94,3775, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
18590849,      The Husbands Secret,Caroline  Lee,3.94,3775, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
18351071,      The Husbands Secret,Liane Moriarty,3.94,3775, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
18400471,      The Husbands Secret,Liane Moriarty,3.94,3774, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
18220696,      The Husbands Secret,Caroline  Lee,3.94,3775, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
17317855,      The Husbands Secret,Liane Moriarty,3.94,3774, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
19241689,      The Husbands Secret,Liane Moriarty,3.94,3774, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
17465450,      The Husbands Secret,Liane Moriarty,3.94,3774, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
20620051,      The Husbands Secret,Liane Moriarty,3.94,3774, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
17802724,      The Husbands Secret,Liane Moriarty,3.94,3774, fiction,1366, mystery,1045, chick-lit,927, contemporary,564, audiobook,518, adult
12628816,      Fifty Shades Darker,E.L. James,3.84,6282, romance,2231, erotica,2004, fiction,1303, bdsm,1238, adult,936, contemporary
15714855,      Vijftig tinten donkerder,E.L. James,3.84,6282, romance,2231, erotica,2004, fiction,1303, bdsm,1238, adult,936, contemporary
13536760,      Fifty Shades Darker,E.L. James,3.84,6282, romance,2231, erotica,2004, fiction,1303, bdsm,1238, adult,936, contemporary
13610986,      Fifty Shades Darker,E.L. James,3.84,6282, romance,2231, erotica,2004, fiction,1303, bdsm,1238, adult,936, contemporary
13536859,      Fifty Shades Darker,E.L. James,3.84,6282, romance,2231, erotica,2004, fiction,1303, bdsm,1238, adult,936, contemporary
13536859,      Fifty Shades Darker,E.L. James,3.84,6282, romance,2231, erotica,2004, fiction,1303, bdsm,1238, adult,936, contemporary
13607047,      Fifty Shades Darker,E.L. James,3.84,6282, romance,2231, erotica,2004, fiction,1303, bdsm,1238, adult,936, contemporary
15736045,      Fifty Shades Darker,E.L. James,3.84,6282, romance,2231, erotica,2004, fiction,1303, bdsm,1238, adult,936, contemporary
12628816,      Fifty Shades Darker,E.L. James,3.84,6282, romance,2231, erotica,2004, fiction,1303, bdsm,1238, adult,936, contemporary
24731740,      Fifty Shades Darker,E.L. James,3.84,6282, romance,2231, erotica,2004, fiction,1303, bdsm,1238, adult,936, contemporary
19192258,      Cinquante nuances plus sombres,E.L. James,3.84,6282, romance,2231, erotica,2004, fiction,1303, bdsm,1238, adult,936, contemporary
11857408,      Fifty Shades Darker,E.L. James,3.84,6282, romance,2231, erotica,2004, fiction,1303, bdsm,1238, adult,936, contemporary
18812896,      The Cuckoos Calling,Robert Galbraith,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
18331204,      The Cuckoos Calling,Robert Glenister,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
18458042,      Der Ruf des Kuckucks,Kristof Kurz,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
18619109,      Quando o Cuco Chama,Rita Figueiredo,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
18258278,      The Cuckoos Calling,Robert Glenister,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
17684327,      The Cuckoos Calling,J.K. Rowling,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
18306593,      The Cuckoos Calling,Robert Glenister,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
16160834,      The Cuckoos Calling,Robert Galbraith,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
19775359,      The Cuckoos Calling,Robert Glenister,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
20706786,      The Cuckoos Calling,Robert Glenister,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
18192717,      The Cuckoos Calling,J.K. Rowling,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
18802299,      The Cuckoos Calling - Dekut Burung Kukuk,Siska Yuanita,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
17684326,      The Cuckoos Calling,J.K. Rowling,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
16160797,      The Cuckoos Calling,Robert Galbraith,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
18193776,      The Cuckoos Calling,J.K. Rowling,3.87,7500, mystery,4036, fiction,2226, crime,1088, thriller,949, mystery-thriller,871, audiobook
13497763,      The Girl Who Kicked the Hornets Nest,Simon Vance,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
5944304,      Vergebung,Wibke Kuhn,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
6559827,      La reina en el palacio de las corrientes de aire,Juan José Ortega Román,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
12844327,      The Girl Who Kicked The Hornets Nest,Reg Keeland,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
7709324,      The Girl Who Kicked the Hornets Nest,Stieg Larsson,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
6976184,      The Girl Who Kicked the Hornets Nest,Stieg Larsson,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
8471640,      The Girl Who Kicked the Hornets Nest,Reg Keeland,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
6459543,      Gerechtigheid,Tineke Jorissen-Wedzinga,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
7327979,      The Girl Who Kicked the Hornets Nest,Reg Keeland,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
6695192,      The Girl Who Kicked the Hornets Nest,Reg Keeland,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
6979651,      The Girl Who Kicked the Hornets Nest,Reg Keeland,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
7889113,      The Girl Who Kicked the Hornets Nest,Reg Keeland,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
12844328,      Girl Who Kicked The Hornets Nest,Stieg Larsson,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
6389276,      The Girl Who Kicked the Hornets Nest,Reg Keeland,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
6352093,      The Girl Who Kicked the Hornets Nest,Reg Keeland,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
7082607,      The Girl Who Kicked the Hornets Nest,Stieg Larsson,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
25950061,      The Girl Who Kicked the Hornets Nest,Stieg Larsson,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
7063141,      The Girl Who Kicked the Hornets Nest,Stieg Larsson,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
8300755,      The Girl Who Kicked the Hornets Nest,Reg Keeland,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
6476364,      The Girl Who Kicked the Hornets Nest,Martin Wenner,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
6892870,      The Girl Who Kicked the Hornets Nest,Reg Keeland,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
7677839,      The Girl Who Kicked the Hornets Nest,Reg Keeland,4.22,6832, fiction,4953, mystery,3767, thriller,2418, crime,1082, mystery-thriller,892, suspense
23642896,      Wuthering Heights,Robert Heindel,3.86,9396, fiction,4995, classics,2020, gothic,1760, literature,1564, historical-fiction,973, 19th-century
20915144,      Wuthering Heights,Emily Brontë,3.86,33435, classics,9396, fiction,4910, romance,2020, gothic,1760, literature,1564, historical-fiction
2515804,      Sarahs Key,Tatiana de Rosnay,4.16,5285, historical-fiction,2838, fiction,859, holocaust,788, historical,653, world-war-ii,489, france
10822485,      Sarahs Key,Tatiana de Rosnay,4.16,5285, historical-fiction,2838, fiction,859, holocaust,788, historical,653, world-war-ii,489, france
8471831,      Haar naam was Sarah,Kitty Pouwels,4.16,5285, historical-fiction,2838, fiction,859, holocaust,788, historical,653, world-war-ii,489, france
5497781,      Sarahs Key,Tatiana de Rosnay,4.16,5285, historical-fiction,2838, fiction,859, holocaust,788, historical,653, world-war-ii,489, france
6532095,      Sarahs Key,Polly Stone,4.16,5285, historical-fiction,2838, fiction,859, holocaust,788, historical,653, world-war-ii,489, france
2515790,      Sarahs Key,Tatiana de Rosnay,4.16,5285, historical-fiction,2838, fiction,859, holocaust,788, historical,653, world-war-ii,489, france
8494272,      Sarahs Key,Polly Stone,4.16,5285, historical-fiction,2838, fiction,859, holocaust,788, historical,653, world-war-ii,489, france
12374334,      Sarahs Key,Tatiana de Rosnay,4.16,5285, historical-fiction,2838, fiction,859, holocaust,788, historical,653, world-war-ii,489, france
3688715,      Sarahs Key,Tatiana de Rosnay,4.16,5285, historical-fiction,2838, fiction,859, holocaust,788, historical,653, world-war-ii,489, france
556602,      Sarahs Key,Tatiana de Rosnay,4.16,5285, historical-fiction,2838, fiction,859, holocaust,788, historical,653, world-war-ii,489, france
997354,      The Pillars of the Earth,Ken Follett,4.32,10061, historical-fiction,5602, fiction,1839, historical,516, fantasy,501, classics,472, medieval
8545079,      The Pillars of the Earth,Ken Follett,4.32,10061, historical-fiction,5602, fiction,1839, historical,516, fantasy,501, classics,472, medieval
870899,      The Pillars of the Earth,Ken Follett,4.32,10061, historical-fiction,5602, fiction,1839, historical,516, fantasy,501, classics,472, medieval
967698,      The Pillars of the Earth,Richard E. Grant,4.32,10061, historical-fiction,5602, fiction,1839, historical,516, fantasy,501, classics,472, medieval
2157743,      The Pillars of the Earth,Ken Follett,4.32,10061, historical-fiction,5602, fiction,1839, historical,516, fantasy,501, classics,472, medieval
205910,      The Pillars of the Earth,John      Lee,4.32,10061, historical-fiction,5602, fiction,1839, historical,516, fantasy,501, classics,472, medieval
12219113,      The Pillars of the Earth,John      Lee,4.32,10061, historical-fiction,5602, fiction,1839, historical,516, fantasy,501, classics,472, medieval
8356393,      The Pillars of the Earth,Ken Follett,4.32,10061, historical-fiction,5602, fiction,1839, historical,516, fantasy,501, classics,472, medieval
4906101,      The Pillars of the Earth,Ken Follett,4.32,10061, historical-fiction,5602, fiction,1839, historical,516, fantasy,501, classics,472, medieval
7012228,      The Pillars of the Earth,Ken Follett,4.32,10061, historical-fiction,5602, fiction,1839, historical,516, fantasy,501, classics,472, medieval
1254150,      The Pillars of the Earth,Ken Follett,4.32,10061, historical-fiction,5602, fiction,1839, historical,516, fantasy,501, classics,472, medieval
442119,      The Pillars of the Earth,Ken Follett,4.32,10061, historical-fiction,5602, fiction,1839, historical,516, fantasy,501, classics,472, medieval
5043,      The Pillars of the Earth,Ken Follett,4.32,10061, historical-fiction,5598, fiction,1841, historical,516, fantasy,501, classics,472, medieval
18187242,      The Pillars of the Earth,John Lee,4.32,10061, historical-fiction,5602, fiction,1839, historical,516, fantasy,501, classics,472, medieval
2244832,      Der Teufel von Chicago,Bernhard Robben,3.99,9490, non-fiction,6431, history,2884, true-crime,1101, crime,1027, historical,938, mystery
22328096,      Devil in the White City,Erik Larson,3.99,9490, non-fiction,6431, history,2884, true-crime,1101, crime,1027, historical,938, mystery
534155,      The Devil in the White City Murder  Magic  Madness  at the Fair that Changed America,Tony Goldwyn,3.99,9490, non-fiction,6431, history,2884, true-crime,1101, crime,1027, historical,938, mystery
2313540,      The Devil in the White City: Murder  Magic and Madness at the Fair That Changed America,Scott Brick,3.99,9490, non-fiction,6431, history,2884, true-crime,1101, crime,1027, historical,938, mystery
5711242,      The Devil in the White City: Murder  Magic  and Madness at the Fair that Changed America,Erik Larson,3.99,9490, non-fiction,6431, history,2884, true-crime,1101, crime,1027, historical,938, mystery
2572163,      The Devil in the White City: Murder  Magic  and Madness at the Fair,Erik Larson,3.99,9487, non-fiction,6430, history,2884, true-crime,1101, crime,1027, historical,938, mystery
2315648,      The Devil in the White City Murder  Magic  and Madness at the Fair that Changed America,Scott Brick,3.99,9490, non-fiction,6431, history,2884, true-crime,1101, crime,1027, historical,938, mystery
4456667,      The Devil in the White City. Murder  Magic and Madness at the Fair That Changed America,Scott Brick,3.99,9490, non-fiction,6431, history,2884, true-crime,1101, crime,1027, historical,938, mystery
9030,      The Devil in the White City: Murder  Magic and Madness at the Fair that Changed America,Erik Larson,3.99,9490, non-fiction,6431, history,2884, true-crime,1101, crime,1027, historical,938, mystery
7079119,      The Devil in the White City: Murder  Magic and Madness at the Fair that changed America,Erik Larson,3.99,9490, non-fiction,6431, history,2884, true-crime,1101, crime,1027, historical,938, mystery
21996,      The Devil in the White City,Tony Goldwyn,3.99,9487, non-fiction,6430, history,2884, true-crime,1101, crime,1027, historical,938, mystery
397483,      The Devil in the White City: Murder  Magic  and Madness at the Fair That Changed America,Erik Larson,3.99,9487, non-fiction,6430, history,2884, true-crime,1101, crime,1027, historical,938, mystery
259028,      The Devil in the White City: Murder  Magic  and Madness at the Fair That Changed America,Erik Larson,3.99,9487, non-fiction,6430, history,2884, true-crime,1101, crime,1027, historical,938, mystery
956240,      Memoirs of a Geisha,Arthur Golden,4.12,10133, fiction,9203, historical-fiction,2222, romance,2157, historical,1803, classics,1614, japan
5496383,      Memoirs of a Geisha,Arthur Golden,4.12,10133, fiction,9203, historical-fiction,2222, romance,2157, historical,1803, classics,1614, japan
572382,      Memoirs Of A Geisha,Arthur Golden,4.12,10133, fiction,9203, historical-fiction,2222, romance,2157, historical,1803, classics,1614, japan
139445,      Memoirs of a Geisha,Arthur Golden,4.12,10133, fiction,9203, historical-fiction,2222, romance,2157, historical,1803, classics,1614, japan
2448137,      Dagboek van een Geisha,Arthur Golden,4.12,10133, fiction,9203, historical-fiction,2222, romance,2157, historical,1803, classics,1614, japan
929,      Memoirs of a Geisha,Arthur Golden,4.12,10133, fiction,9203, historical-fiction,2222, romance,2157, historical,1803, classics,1614, japan
374147,      Memoirs of a Geisha,Arthur Golden,4.12,10133, fiction,9203, historical-fiction,2222, romance,2157, historical,1803, classics,1614, japan
1393909,      Memoirs of a Geisha - Memoar Seorang Geisha,Listiana Srisanti,4.12,10133, fiction,9203, historical-fiction,2222, romance,2157, historical,1803, classics,1614, japan
930,      Memoirs of a Geisha,Arthur Golden,4.12,10133, fiction,9203, historical-fiction,2222, romance,2157, historical,1803, classics,1614, japan
523928,      Memoirs of a Geisha,Arthur Golden,4.12,10133, fiction,9203, historical-fiction,2222, romance,2157, historical,1803, classics,1614, japan
13082101,      A Discovery of Witches,Deborah Harkness,4,9081, fantasy,2879, fiction,2790, romance,2510, paranormal,1822, vampires,1436, witches
10524933,      Alle sjelers natt,Deborah Harkness,4,9081, fantasy,2879, fiction,2790, romance,2510, paranormal,1822, vampires,1436, witches
12968305,      Il libro della vita e della morte,Annalisa Crea,4,9076, fantasy,2876, fiction,2789, romance,2509, paranormal,1821, vampires,1436, witches
35114285,      A Discovery of Witches,Jennifer Ikeda,4,9081, fantasy,2879, fiction,2790, romance,2510, paranormal,1822, vampires,1436, witches
8890729,      A Discovery of Witches,Jennifer Ikeda,4,9081, fantasy,2879, fiction,2790, romance,2510, paranormal,1822, vampires,1436, witches
13082101,      A Discovery of Witches,Deborah Harkness,4,9081, fantasy,2879, fiction,2790, romance,2510, paranormal,1822, vampires,1436, witches
10543233,      A Discovery of Witches,Deborah Harkness,4,9081, fantasy,2879, fiction,2790, romance,2510, paranormal,1822, vampires,1436, witches
9848562,      A Discovery of Witches,Deborah Harkness,4,9081, fantasy,2879, fiction,2790, romance,2510, paranormal,1822, vampires,1436, witches
12089986,      A Discovery of Witches,Jennifer Ikeda,4,9076, fantasy,2876, fiction,2789, romance,2509, paranormal,1821, vampires,1436, witches
8339345,      A Discovery of Witches,Deborah Harkness,4,9081, fantasy,2879, fiction,2790, romance,2510, paranormal,1822, vampires,1436, witches
11468955,      A Discovery of Witches,Deborah Harkness,4,9076, fantasy,2876, fiction,2789, romance,2509, paranormal,1821, vampires,1436, witches
9774199,      A Discovery of Witches,Deborah Harkness,4,9076, fantasy,2876, fiction,2789, romance,2509, paranormal,1821, vampires,1436, witches
10476501,      A Discovery of Witches,Jennifer Ikeda,4,9081, fantasy,2879, fiction,2790, romance,2510, paranormal,1822, vampires,1436, witches
8667848,      A Discovery of Witches,Deborah Harkness,4,9076, fantasy,2876, fiction,2789, romance,2509, paranormal,1821, vampires,1436, witches
10459837,      A Discovery of Witches,Deborah Harkness,4,9076, fantasy,2876, fiction,2789, romance,2509, paranormal,1821, vampires,1436, witches
6588385,      Myszy i ludzie,Zbigniew Batko,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
810433,      Of Mice and Men,John Steinbeck,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
269986,      Of Mice and Men ,John Steinbeck,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
6500901,      Tikus dan Manusia,Pramoedya Ananta Toer,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
7401287,      Of Mice and Men,Isma B. Koesalamwardi,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
429112,      Of Mice And Men,Mark Hammer,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
6588385,      Myszy i ludzie,Zbigniew Batko,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
810433,      Of Mice and Men,John Steinbeck,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
16046289,      Van muizen en mensen,Clara Eggink,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
9205561,      Of Mice and Men,Susan Shillinglaw,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
7612,      Of Mice and Men,John Steinbeck,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
12389097,      Uomini e topi,Cesare Pavese,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
9665836,      Uomini e topi,Cesare Pavese,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
11930641,      Of Mice and Men,John Steinbeck,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
446875,      Of Mice and Men,Susan Shillinglaw,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
895,      Of Mice and Men,John Steinbeck,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
40698,      Of Mice and Men,John Steinbeck,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
5499531,      Of Mice and Men,John Steinbeck,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
9570548,      Of Mice and Men,John Steinbeck,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
890,      Of Mice and Men,John Steinbeck,3.88,26600, classics,12769, fiction,2571, school,2080, historical-fiction,2034, literature,1146, read-for-school
383059,      Illuminati,Axel Merz,3.9,11848, fiction,6927, mystery,5991, thriller,1507, suspense,1408, mystery-thriller,1120, adventure
26187,      Angels & Demons,Dan Brown,3.9,11848, fiction,6927, mystery,5991, thriller,1507, suspense,1408, mystery-thriller,1120, adventure
22855797,      Angels & Demons,Ingrid Dwijani Nimpoeno,3.9,11847, fiction,6924, mystery,5990, thriller,1507, suspense,1407, mystery-thriller,1120, adventure
383059,      Illuminati,Axel Merz,3.9,11848, fiction,6927, mystery,5991, thriller,1507, suspense,1408, mystery-thriller,1120, adventure
